City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Dubovskoye,RU,2022-04-24 02:16:48,47.4092,42.7575,48.0,79,68,7.74
1,Sembe,CG,2022-04-24 02:16:48,1.6481,14.5806,70.14,99,97,2.37
2,Bluff,NZ,2022-04-24 02:16:49,-46.6,168.3333,52.81,71,89,20.56
3,Dombarovskiy,RU,2022-04-24 02:16:49,50.7587,59.5386,38.52,80,100,13.76
4,Klaksvik,FO,2022-04-24 02:16:49,62.2266,-6.589,43.72,84,100,21.27
5,Sao Filipe,CV,2022-04-24 02:16:50,14.8961,-24.4956,74.23,75,0,7.38
6,Nanhai,CN,2022-04-24 02:16:50,30.1282,111.7784,77.11,77,70,8.99
7,New Norfolk,AU,2022-04-24 02:16:50,-42.7826,147.0587,65.91,46,24,0.83
8,Sokolo,ML,2022-04-24 02:16:51,14.7328,-6.1219,84.69,13,2,10.92
9,Albany,US,2022-04-24 02:11:55,42.6001,-73.9662,47.88,57,100,2.73
10,Muhos,FI,2022-04-24 02:16:51,64.808,25.9931,33.58,91,10,3.15
11,Ahipara,NZ,2022-04-24 02:16:51,-35.1667,173.1667,64.87,65,100,14.94
12,Vaini,TO,2022-04-24 02:16:52,-21.2,-175.2,82.56,69,40,9.22
13,Arraial Do Cabo,BR,2022-04-24 02:16:52,-22.9661,-42.0278,78.01,79,2,10.27
14,Mataura,NZ,2022-04-24 02:16:52,-46.1927,168.8643,52.48,90,97,8.39
15,Busselton,AU,2022-04-24 02:16:53,-33.65,115.3333,68.58,51,49,10.56
16,Butaritari,KI,2022-04-24 02:16:53,3.0707,172.7902,81.52,77,54,13.91
17,Dikson,RU,2022-04-24 02:16:54,73.5069,80.5464,1.02,98,99,12.37
18,Morondava,MG,2022-04-24 02:16:54,-20.2833,44.2833,75.06,90,100,7.09
19,Banjar,ID,2022-04-24 02:16:54,-8.19,114.9675,86.67,66,62,2.26
20,Nouadhibou,MR,2022-04-24 02:16:55,20.931,-17.0347,66.18,68,52,13.8
21,Ryotsu,JP,2022-04-24 02:16:55,38.0833,138.4333,62.64,54,100,4.76
22,Nantucket,US,2022-04-24 02:12:24,41.2835,-70.0995,51.94,76,100,6.91
23,Inhambane,MZ,2022-04-24 02:16:55,-23.865,35.3833,71.89,85,0,1.63
24,Saint-Michel-Des-Saints,CA,2022-04-24 02:16:56,46.6834,-73.9159,31.93,91,95,2.98
25,Khatanga,RU,2022-04-24 02:16:56,71.9667,102.5,8.02,92,94,5.19
26,Steamboat Springs,US,2022-04-24 02:15:07,40.485,-106.8317,36.93,94,100,6.91
27,Teya,RU,2022-04-24 02:16:57,60.3778,92.6267,25.86,89,100,3.18
28,East London,ZA,2022-04-24 02:16:57,-33.0153,27.9116,62.1,90,99,8.23
29,Mahebourg,MU,2022-04-24 02:16:57,-20.4081,57.7,75.49,69,40,14.97
30,Vila Velha,BR,2022-04-24 02:12:52,-20.3297,-40.2925,80.55,84,0,11.5
31,Ushuaia,AR,2022-04-24 02:16:58,-54.8,-68.3,40.66,81,40,13.8
32,Evensk,RU,2022-04-24 02:16:58,61.95,159.2333,28.72,72,93,23.6
33,Bambamarca,PE,2022-04-24 02:16:59,-6.6833,-78.5333,53.53,94,100,2.19
34,Atuona,PF,2022-04-24 02:15:23,-9.8,-139.0333,79.5,77,76,16.64
35,Mar Del Plata,AR,2022-04-24 02:13:58,-38.0023,-57.5575,62.87,73,0,13.8
36,San Lorenzo,PY,2022-04-24 02:16:59,-25.3333,-57.5333,70.74,73,0,7.0
37,Vostok,RU,2022-04-24 02:17:00,46.4856,135.8833,42.35,79,97,17.56
38,Chhatak,BD,2022-04-24 02:17:00,25.0333,91.6667,78.21,82,7,4.65
39,Ban Pong,TH,2022-04-24 02:17:00,13.8163,99.8774,91.89,53,15,4.63
40,Kapit,MY,2022-04-24 02:17:01,2.0167,112.9333,78.21,93,99,0.6
41,Hobart,AU,2022-04-24 02:17:01,-42.8794,147.3294,66.25,57,20,4.61
42,Saint-Joseph,RE,2022-04-24 02:17:02,-21.3667,55.6167,73.78,71,60,12.53
43,Pisco,PE,2022-04-24 02:17:02,-13.7,-76.2167,64.45,88,0,3.44
44,Punta Arenas,CL,2022-04-24 02:13:01,-53.15,-70.9167,42.91,93,100,4.61
45,Kudahuvadhoo,MV,2022-04-24 02:17:02,2.6708,72.8944,84.22,69,100,3.91
46,Jamestown,US,2022-04-24 02:18:03,42.097,-79.2353,71.24,52,0,4.61
47,Broken Hill,AU,2022-04-24 02:18:03,-31.95,141.4333,73.26,44,97,15.21
48,Kapaa,US,2022-04-24 02:13:23,22.0752,-159.319,80.58,81,75,16.11
49,Dunedin,NZ,2022-04-24 02:13:45,-45.8742,170.5036,55.8,66,97,15.01
50,Cuauhtemoc,MX,2022-04-24 02:18:04,28.4167,-106.8667,64.87,17,0,16.22
51,Tautira,PF,2022-04-24 02:18:05,-17.7333,-149.15,79.21,79,96,12.15
52,Mbigou,GA,2022-04-24 02:18:05,-1.9005,11.906,67.32,99,100,1.3
53,Bilma,NE,2022-04-24 02:15:22,18.6853,12.9164,85.77,11,5,5.86
54,Sorong,ID,2022-04-24 02:18:05,-0.8833,131.25,85.19,69,81,5.32
55,Cape Town,ZA,2022-04-24 02:18:06,-33.9258,18.4232,58.91,71,0,8.05
56,Nikolskoye,RU,2022-04-24 02:18:06,59.7035,30.7861,38.88,84,100,9.17
57,Kamensk-Shakhtinskiy,RU,2022-04-24 02:18:06,48.3178,40.2595,49.57,78,100,7.43
58,Hermanus,ZA,2022-04-24 02:18:05,-34.4187,19.2345,56.97,65,27,1.48
59,Hilo,US,2022-04-24 02:17:03,19.7297,-155.09,81.28,82,75,11.5
60,Provideniya,RU,2022-04-24 02:18:07,64.3833,-173.3,33.46,62,92,2.3
61,Rikitea,PF,2022-04-24 02:18:07,-23.1203,-134.9692,75.33,77,100,15.55
62,Junction City,US,2022-04-24 02:18:08,39.0286,-96.8314,67.86,31,0,11.01
63,Nome,US,2022-04-24 02:18:08,64.5011,-165.4064,44.67,57,100,6.91
64,Korla,CN,2022-04-24 02:18:09,41.7597,86.1469,71.29,20,0,4.76
65,Stokmarknes,NO,2022-04-24 02:18:09,68.5646,14.9108,37.38,87,100,8.05
66,Lagoa,PT,2022-04-24 02:18:09,39.05,-27.9833,57.49,69,2,24.63
67,Carnarvon,AU,2022-04-24 02:18:10,-24.8667,113.6333,80.67,54,0,4.61
68,Ribeira Grande,PT,2022-04-24 02:18:10,38.5167,-28.7,58.75,68,64,19.37
69,Lompoc,US,2022-04-24 02:18:10,34.6391,-120.4579,68.77,72,0,30.0
70,Mount Isa,AU,2022-04-24 02:18:11,-20.7333,139.5,76.77,69,100,10.36
71,Geraldton,AU,2022-04-24 02:16:38,-28.7667,114.6,79.21,34,2,16.11
72,Half Moon Bay,US,2022-04-24 02:18:11,37.4636,-122.4286,67.41,63,0,24.16
73,Airai,TL,2022-04-24 02:18:12,-8.9266,125.4092,73.85,45,14,3.33
74,Pevek,RU,2022-04-24 02:18:12,69.7008,170.3133,16.68,89,99,1.83
75,La Rioja,ES,2022-04-24 02:18:12,42.25,-2.5,42.58,87,100,8.5
76,Dolores,AR,2022-04-24 02:18:13,-36.3132,-57.6792,61.34,46,0,14.36
77,Cascais,PT,2022-04-24 02:17:16,38.6979,-9.4215,54.52,75,10,5.99
78,Qaanaaq,GL,2022-04-24 02:18:13,77.484,-69.3632,-4.0,77,27,6.51
79,Itoman,JP,2022-04-24 02:18:14,26.1247,127.6694,82.78,72,75,18.41
80,San Fernando,PH,2022-04-24 02:18:14,15.0286,120.6898,92.93,44,5,5.06
81,Luanda,AO,2022-04-24 02:16:38,-8.8368,13.2343,75.94,89,99,5.03
82,Chapais,CA,2022-04-24 02:18:14,49.7834,-74.8492,24.58,89,100,6.8
83,Frontignan,FR,2022-04-24 02:18:15,43.4485,3.754,50.14,95,96,1.54
84,Vysokogornyy,RU,2022-04-24 02:18:15,50.1167,139.15,32.23,94,99,6.11
85,Rio Brilhante,BR,2022-04-24 02:18:15,-21.8019,-54.5464,72.66,75,0,3.91
86,Longyearbyen,SJ,2022-04-24 02:18:16,78.2186,15.6401,17.44,67,40,16.11
87,Sao Felix Do Xingu,BR,2022-04-24 02:18:16,-6.6447,-51.995,71.71,98,100,1.68
88,Cockburn Town,TC,2022-04-24 02:18:17,21.4612,-71.1419,77.2,74,100,19.69
89,Phitsanulok,TH,2022-04-24 02:18:17,16.9167,100.5,89.47,54,6,7.25
90,Salalah,OM,2022-04-24 02:18:17,17.0151,54.0924,79.9,82,32,6.71
91,Bethel,US,2022-04-24 02:19:18,41.3712,-73.414,55.49,64,75,6.91
92,Port Alfred,ZA,2022-04-24 02:19:18,-33.5906,26.891,59.18,96,29,5.01
93,Port Elizabeth,ZA,2022-04-24 02:19:18,-33.918,25.5701,61.09,93,20,16.11
94,Sao Jose Da Coroa Grande,BR,2022-04-24 02:19:19,-8.8978,-35.1478,77.58,87,18,4.79
95,Kulhudhuffushi,MV,2022-04-24 02:19:19,6.6221,73.07,83.48,71,99,4.72
96,Porkhov,RU,2022-04-24 02:19:19,57.765,29.5561,43.93,95,100,10.47
97,Zhigansk,RU,2022-04-24 02:17:57,66.7697,123.3711,16.84,87,100,10.09
98,Hofn,IS,2022-04-24 02:19:20,64.2539,-15.2082,44.53,79,98,4.59
99,Bredasdorp,ZA,2022-04-24 02:19:20,-34.5322,20.0403,56.08,66,93,4.81
100,Lata,PT,2022-04-24 02:19:21,40.1629,-8.3327,47.07,95,15,2.15
101,Sisimiut,GL,2022-04-24 02:19:21,66.9395,-53.6735,28.72,97,100,5.32
102,Esperance,AU,2022-04-24 02:19:21,-33.8667,121.9,65.17,64,8,6.44
103,Clyde River,CA,2022-04-24 02:19:22,70.4692,-68.5914,-5.57,77,100,5.75
104,High Rock,BS,2022-04-24 02:19:22,26.6208,-78.2833,69.82,67,10,17.11
105,La Union,PE,2022-04-24 02:19:22,-5.4,-80.75,71.11,75,62,14.65
106,Siavonga,ZM,2022-04-24 02:19:23,-16.5382,28.7088,69.85,82,0,4.5
107,Avarua,CK,2022-04-24 02:19:23,-21.2078,-159.775,82.45,78,59,10.36
108,Sambava,MG,2022-04-24 02:19:24,-14.2667,50.1667,74.62,92,97,8.72
109,Yarada,IN,2022-04-24 02:19:24,17.65,83.2667,86.32,66,20,4.61
110,Pandamatenga,BW,2022-04-24 02:19:24,-18.5278,25.627,65.39,75,75,5.79
111,Lerik,AZ,2022-04-24 02:19:25,38.7726,48.4128,40.64,89,13,1.28
112,Bac Lieu,VN,2022-04-24 02:19:25,9.285,105.7244,86.95,66,96,8.21
113,Rio Grande,BR,2022-04-24 02:19:26,-32.035,-52.0986,58.39,65,0,7.4
114,Hakkari,TR,2022-04-24 02:19:26,37.5833,44.1667,35.38,93,75,2.3
115,Coquimbo,CL,2022-04-24 02:19:26,-29.9533,-71.3436,56.93,94,100,2.3
116,Luwuk,ID,2022-04-24 02:19:27,-0.9516,122.7875,85.84,72,33,3.0
117,Port Pirie,AU,2022-04-24 02:19:27,-33.1833,138.0167,71.69,45,99,9.84
118,Namibe,AO,2022-04-24 02:19:27,-15.1961,12.1522,69.21,84,33,5.99
119,Santa Fe,AR,2022-04-24 02:17:22,-31.6333,-60.7,62.02,72,0,5.99
120,Ancud,CL,2022-04-24 02:18:06,-41.8697,-73.8203,53.22,87,100,26.24
121,Cherskiy,RU,2022-04-24 02:19:28,68.75,161.3,21.4,79,100,3.24
122,Husavik,IS,2022-04-24 02:19:28,66.0449,-17.3389,43.84,77,90,5.61
123,Sa Kaeo,TH,2022-04-24 02:19:29,13.75,102.3333,88.0,60,9,7.36
124,Hokitika,NZ,2022-04-24 02:19:29,-42.7167,170.9667,59.16,77,74,15.1
125,Flinders,AU,2022-04-24 02:16:28,-34.5833,150.8552,71.19,74,24,4.0
126,La Ronge,CA,2022-04-24 02:19:30,55.1001,-105.2842,46.65,36,20,1.14
127,Berlevag,NO,2022-04-24 02:19:30,70.8578,29.0864,39.0,96,100,15.79
128,Tuktoyaktuk,CA,2022-04-24 02:19:30,69.4541,-133.0374,28.4,74,0,4.61
129,Ponta Delgada,PT,2022-04-24 02:19:31,37.7333,-25.6667,56.5,76,20,11.5
130,Batticaloa,LK,2022-04-24 02:19:31,7.7102,81.6924,80.85,79,57,6.55
131,Novyy Urengoy,RU,2022-04-24 02:19:31,66.0833,76.6333,0.61,98,88,6.82
132,Guerrero Negro,MX,2022-04-24 02:19:32,27.9769,-114.0611,59.77,76,0,19.22
133,Gayny,RU,2022-04-24 02:19:32,60.3071,54.3241,33.13,94,99,3.24
134,Bilibino,RU,2022-04-24 02:19:33,68.0546,166.4372,19.22,77,95,2.08
135,Havoysund,NO,2022-04-24 02:19:33,70.9963,24.6622,39.43,95,100,25.61
136,Ornskoldsvik,SE,2022-04-24 02:19:33,63.2909,18.7153,32.95,80,75,3.44
137,Sur,OM,2022-04-24 02:20:34,22.5667,59.5289,82.49,50,51,10.6
138,Kralendijk,BQ,2022-04-24 02:20:34,12.15,-68.2667,78.78,83,75,9.22
139,Asamankese,GH,2022-04-24 02:20:34,5.8601,-0.6635,76.24,96,70,2.39
140,Tateyama,JP,2022-04-24 02:20:35,34.9833,139.8667,66.13,88,100,10.89
141,Paralimni,CY,2022-04-24 02:20:35,35.0375,33.9833,74.28,35,31,8.01
142,Bengkulu,ID,2022-04-24 02:20:36,-3.8004,102.2655,77.0,85,100,3.24
143,Jiangyou,CN,2022-04-24 02:20:36,31.7667,104.7167,73.35,76,59,13.98
144,Homer,US,2022-04-24 02:20:37,59.6425,-151.5483,47.77,68,100,5.01
145,Deer Lake,CA,2022-04-24 02:20:37,49.1667,-57.4316,33.66,100,100,0.0
146,Tasiilaq,GL,2022-04-24 02:20:37,65.6145,-37.6368,35.76,89,91,7.52
147,Kot Addu,PK,2022-04-24 02:20:38,30.4692,70.9671,82.51,25,56,6.02
148,Point Fortin,TT,2022-04-24 02:20:38,10.1833,-61.6833,76.86,73,2,12.86
149,Liwale,TZ,2022-04-24 02:20:38,-9.7667,37.9333,68.09,98,95,1.43
150,Georgetown,MY,2022-04-24 02:17:54,5.4112,100.3354,85.95,79,20,5.75
151,Burnie,AU,2022-04-24 02:20:39,-41.0667,145.9167,60.48,59,13,4.38
152,Qaqortoq,GL,2022-04-24 02:20:39,60.7167,-46.0333,35.8,99,100,4.29
153,San Patricio,US,2022-04-24 02:20:39,28.017,-97.5169,77.09,73,98,16.51
154,Alta Floresta,BR,2022-04-24 02:20:40,-9.8756,-56.0861,71.87,96,100,2.08
155,Lavrentiya,RU,2022-04-24 02:20:40,65.5833,-171.0,30.45,77,100,1.66
156,Touros,BR,2022-04-24 02:20:40,-5.1989,-35.4608,76.41,89,100,7.72
157,Kavaratti,IN,2022-04-24 02:20:41,10.5669,72.642,84.33,70,95,3.6
158,Cedar City,US,2022-04-24 02:20:41,37.6775,-113.0619,45.57,34,0,10.36
159,Nuuk,GL,2022-04-24 02:20:42,64.1835,-51.7216,32.61,93,75,20.71
160,Kytmanovo,RU,2022-04-24 02:20:42,53.4593,85.4479,33.57,59,95,10.16
161,Merauke,ID,2022-04-24 02:16:06,-8.4667,140.3333,85.6,67,73,3.44
162,Ferkessedougou,CI,2022-04-24 02:20:42,9.6,-5.2,77.61,69,100,3.91
163,Prince Rupert,CA,2022-04-24 02:19:17,54.3161,-130.3201,44.69,81,100,33.38
164,Bumba,CD,2022-04-24 02:20:43,2.1833,22.4667,71.69,97,100,4.47
165,San Julian,MX,2022-04-24 02:20:43,21.0167,-102.1667,73.08,16,2,7.92
166,Broome,US,2022-04-24 02:20:44,42.2506,-75.833,54.7,67,75,4.61
167,Zhirnovsk,RU,2022-04-24 02:20:44,50.9845,44.7735,46.94,86,36,5.64
168,Adrar,MR,2022-04-24 02:20:45,20.5022,-10.0711,69.85,31,0,10.96
169,Lerwick,GB,2022-04-24 02:20:45,60.1545,-1.1494,44.6,77,93,14.56
170,Petrozavodsk,RU,2022-04-24 02:20:45,61.7849,34.3469,33.26,80,100,6.71
171,Castro,BR,2022-04-24 02:20:46,-24.7911,-50.0119,63.64,86,100,2.62
172,Khambhaliya,IN,2022-04-24 02:20:46,22.2072,69.6683,80.38,72,0,10.25
173,Thompson,CA,2022-04-24 02:17:57,55.7435,-97.8558,39.36,52,40,17.27
174,Codrington,AU,2022-04-24 02:20:46,-38.2667,141.9667,63.9,55,6,9.55
175,Tutoia,BR,2022-04-24 02:20:47,-2.7619,-42.2744,75.06,92,100,8.46
176,Cidreira,BR,2022-04-24 02:20:47,-30.1811,-50.2056,59.27,72,0,7.09
177,Serra Branca,BR,2022-04-24 02:20:48,-6.5333,-38.2667,70.0,97,100,4.18
178,Hithadhoo,MV,2022-04-24 02:20:48,-0.6,73.0833,84.45,73,100,5.99
179,Sept-Iles,CA,2022-04-24 02:18:05,50.2001,-66.3821,34.32,58,0,10.36
180,Aswan,EG,2022-04-24 02:20:48,24.0934,32.907,74.03,12,0,8.97
181,Grand Gaube,MU,2022-04-24 02:20:44,-20.0064,57.6608,75.6,66,100,5.99
182,Rio Gallegos,AR,2022-04-24 02:20:49,-51.6226,-69.2181,42.85,100,100,2.3
183,Isangel,VU,2022-04-24 02:21:49,-19.55,169.2667,81.54,67,33,13.4
184,Kedrovyy,RU,2022-04-24 02:21:50,56.1667,91.8167,25.21,54,54,5.91
185,Chokurdakh,RU,2022-04-24 02:21:50,70.6333,147.9167,3.94,90,79,3.06
186,Deniliquin,AU,2022-04-24 02:21:51,-35.5333,144.9667,71.01,47,0,7.11
187,Fortuna,US,2022-04-24 02:20:03,40.5982,-124.1573,53.92,83,2,1.01
188,Barrow,US,2022-04-24 02:21:03,71.2906,-156.7887,17.62,79,100,5.75
189,Tiksi,RU,2022-04-24 02:19:04,71.6872,128.8694,8.92,91,100,3.83
190,Zhenlai,CN,2022-04-24 02:21:51,45.8495,123.2973,55.4,23,0,6.58
191,Oussouye,SN,2022-04-24 02:21:52,12.485,-16.5469,73.11,71,0,6.13
192,Sumter,US,2022-04-24 02:21:52,28.7086,-82.0831,73.35,76,5,9.93
193,Yellowknife,CA,2022-04-24 02:21:52,62.456,-114.3525,32.56,59,0,11.5
194,Kununurra,AU,2022-04-24 02:21:53,-15.7667,128.7333,91.38,38,4,12.66
195,Alofi,NU,2022-04-24 02:21:53,-19.0595,-169.9187,84.09,70,18,3.44
196,Meulaboh,ID,2022-04-24 02:21:53,4.1363,96.1285,82.13,80,68,4.92
197,Ostrovnoy,RU,2022-04-24 02:21:14,68.0531,39.5131,30.81,91,87,14.92
198,Vaasa,FI,2022-04-24 02:21:54,63.096,21.6158,37.29,93,0,3.44
199,Kruisfontein,ZA,2022-04-24 02:21:54,-34.0033,24.7314,57.88,91,66,11.12
200,Sibolga,ID,2022-04-24 02:21:55,1.7427,98.7792,83.37,74,100,1.66
201,Lamu,KE,2022-04-24 02:21:55,-2.2717,40.902,81.84,76,93,11.81
202,Olafsvik,IS,2022-04-24 02:21:55,64.8945,-23.7142,45.01,83,99,6.62
203,Nelson Bay,AU,2022-04-24 02:21:56,-32.7167,152.15,68.09,88,5,10.65
204,Souillac,MU,2022-04-24 02:21:56,-20.5167,57.5167,75.58,69,40,14.97
205,Tura,IN,2022-04-24 02:18:05,25.5198,90.2201,79.12,78,6,6.93
206,Tromso,NO,2022-04-24 02:21:56,69.6496,18.957,39.38,76,85,6.55
207,Chontalpa,MX,2022-04-24 02:21:57,17.7,-93.5167,77.58,70,0,7.29
208,Ilulissat,GL,2022-04-24 02:21:57,69.2167,-51.1,26.62,93,100,0.0
209,Jaypur,IN,2022-04-24 02:21:58,18.85,82.5833,84.22,48,48,7.63
210,Yar-Sale,RU,2022-04-24 02:21:58,66.8333,70.8333,-4.22,98,73,2.19
211,Swellendam,ZA,2022-04-24 02:21:58,-34.0226,20.4417,56.19,77,100,4.18
212,Boden,SE,2022-04-24 02:21:59,65.8252,21.6886,28.4,97,15,1.25
213,Rio Tercero,AR,2022-04-24 02:21:59,-32.173,-64.1141,60.8,55,0,12.08
214,Duluth,US,2022-04-24 02:19:50,46.7833,-92.1066,51.33,96,100,13.8
215,Vung Tau,VN,2022-04-24 02:22:00,10.346,107.0843,84.49,75,93,11.72
216,Varfurile,RO,2022-04-24 02:22:00,46.3167,22.5167,44.98,96,38,4.43
217,Lulea,SE,2022-04-24 02:22:00,65.5842,22.1547,28.47,80,24,0.0
218,Dukat,RU,2022-04-24 02:22:01,62.55,155.55,18.43,84,100,6.11
219,Vao,NC,2022-04-24 02:22:01,-22.6667,167.4833,74.88,70,87,23.42
220,Sao Domingos,BR,2022-04-24 02:22:01,-13.3983,-46.3183,73.27,63,47,3.04
221,Tervel,BG,2022-04-24 02:22:02,43.75,27.4,56.23,76,0,7.16
222,Vardo,NO,2022-04-24 02:22:02,70.3705,31.1107,37.58,97,100,12.71
223,Zhmerynka,UA,2022-04-24 02:22:02,49.037,28.112,40.3,95,75,6.4
224,Morehead,US,2022-04-24 02:22:03,37.2711,-87.1764,73.94,56,0,5.75
225,Iskateley,RU,2022-04-24 02:22:03,67.6803,53.1512,8.01,95,100,5.53
226,Turukhansk,RU,2022-04-24 02:22:03,65.8167,87.9833,13.14,88,95,6.89
227,Kisangani,CD,2022-04-24 02:22:04,0.5167,25.2,69.96,99,51,1.23
228,Laurel,US,2022-04-24 02:22:04,39.0993,-76.8483,65.73,65,0,6.91
229,Saldanha,ZA,2022-04-24 02:23:05,-33.0117,17.9442,48.25,71,3,12.62
230,Bereda,ES,2022-04-24 02:23:05,43.2686,-7.5406,46.42,92,100,4.88
231,Kahului,US,2022-04-24 02:20:23,20.8947,-156.47,82.42,71,40,20.71
232,Severo-Kurilsk,RU,2022-04-24 02:23:05,50.6789,156.125,35.06,99,100,0.43
233,Puerto Ayora,EC,2022-04-24 02:23:06,-0.7393,-90.3518,72.19,90,77,6.15
234,Garmsar,IR,2022-04-24 02:23:06,35.2182,52.3409,70.93,28,11,8.28
235,Cabatuan,PH,2022-04-24 02:23:07,10.8794,122.486,87.55,62,38,10.71
236,Hobe Sound,US,2022-04-24 02:23:07,27.0595,-80.1364,75.92,57,100,10.36
237,Bambous Virieux,MU,2022-04-24 02:23:07,-20.3428,57.7575,75.45,69,40,14.97
238,Paamiut,GL,2022-04-24 02:23:08,61.994,-49.6678,31.42,93,100,0.92
239,Rexburg,US,2022-04-24 02:20:16,43.826,-111.7897,48.18,37,0,6.91
240,Cayenne,GF,2022-04-24 02:23:09,4.9333,-52.3333,79.09,1,0,0.0
241,Laguna De Perlas,NI,2022-04-24 02:23:09,12.3429,-83.6712,77.36,86,7,7.49
242,Katsuura,JP,2022-04-24 02:23:09,35.1333,140.3,66.22,88,100,7.7
243,Paonta Sahib,IN,2022-04-24 02:23:10,30.45,77.6167,81.77,19,0,4.18
244,Torbay,CA,2022-04-24 02:23:10,47.6666,-52.7314,33.76,93,100,18.41
245,Corvallis,US,2022-04-24 02:23:10,44.5646,-123.262,63.1,52,0,5.75
246,Victoria,HK,2022-04-24 02:20:31,22.2855,114.1577,84.25,83,65,5.01
247,Mehamn,NO,2022-04-24 02:23:11,71.0357,27.8492,38.77,96,100,19.6
248,Indio,US,2022-04-24 02:21:11,33.7206,-116.2156,83.93,8,0,7.0
249,Karratha,AU,2022-04-24 02:23:11,-20.7377,116.8463,88.2,31,4,13.24
250,Avera,US,2022-04-24 02:23:12,33.194,-82.5271,69.85,69,0,8.16
251,Santa Cruz,BO,2022-04-24 02:23:12,-17.8,-63.1667,76.46,94,40,9.22
252,Russell,US,2022-04-24 02:23:13,32.3502,-85.1999,73.0,88,0,0.0
253,Saint George,US,2022-04-24 02:21:02,37.1041,-113.5841,64.63,18,20,12.66
254,Razdolinsk,RU,2022-04-24 02:23:13,58.4211,94.6658,21.7,87,100,10.27
255,Surazh,RU,2022-04-24 02:19:21,53.0175,32.3918,46.8,87,100,14.88
256,Markova,UA,2022-04-24 02:23:14,48.6758,24.4138,38.12,91,51,5.53
257,Manaure,CO,2022-04-24 02:22:08,11.7751,-72.4445,81.28,71,97,12.1
258,Santa Maria,BR,2022-04-24 02:18:22,-29.6842,-53.8069,53.26,79,0,3.49
259,Dudinka,RU,2022-04-24 02:23:14,69.4058,86.1778,-0.38,100,100,2.77
260,Cabo San Lucas,MX,2022-04-24 02:20:35,22.8909,-109.9124,74.52,72,0,6.91
261,Faanui,PF,2022-04-24 02:23:15,-16.4833,-151.75,79.75,77,75,8.25
262,Port Lincoln,AU,2022-04-24 02:23:15,-34.7333,135.8667,67.51,73,97,18.19
263,Seydi,TM,2022-04-24 02:23:16,39.4816,62.9137,68.45,51,4,6.49
264,Dingle,PH,2022-04-24 02:23:16,10.9995,122.6711,87.21,64,73,9.82
265,Wahpeton,US,2022-04-24 02:23:17,46.2652,-96.6059,52.92,66,0,17.27
266,Katherine,AU,2022-04-24 02:23:17,-14.4667,132.2667,91.72,46,40,9.22
267,Saint-Philippe,RE,2022-04-24 02:23:17,-21.3585,55.7679,74.79,74,80,11.77
268,Yerbogachen,RU,2022-04-24 02:23:18,61.2767,108.0108,29.86,68,100,3.62
269,Tumut,AU,2022-04-24 02:24:18,-35.3,148.2167,69.17,49,0,4.16
270,Tukrah,LY,2022-04-24 02:24:19,32.5341,20.5791,58.44,87,0,8.95
271,Kaitangata,NZ,2022-04-24 02:24:19,-46.2817,169.8464,52.47,79,82,13.15
272,Carlsbad,US,2022-04-24 02:24:19,33.1581,-117.3506,71.35,61,0,14.0
273,Yazman,PK,2022-04-24 02:24:20,29.1212,71.7446,87.98,14,70,3.87
274,Moyale,KE,2022-04-24 02:24:20,3.5167,39.0584,66.47,86,69,4.38
275,Aneho,TG,2022-04-24 02:24:20,6.2333,1.6,82.6,83,100,9.78
276,Saskylakh,RU,2022-04-24 02:24:21,71.9167,114.0833,6.87,90,17,4.61
277,Bartica,GY,2022-04-24 02:24:21,6.4,-58.6167,75.52,98,100,2.57
278,Prata,BR,2022-04-24 02:24:22,-19.3072,-48.9242,69.42,60,32,5.66
279,Nadadores,MX,2022-04-24 02:24:22,27.05,-101.6,88.25,38,13,14.58
280,Upernavik,GL,2022-04-24 02:24:22,72.7868,-56.1549,1.36,96,74,7.4
